,START_LAT,END_LNG,START_LNG,END_LAT
5629,22.67765951,113.9473581,113.9343351,22.67825263
5630,22.53470406,113.9816108,113.9874026,22.53413189
5631,22.595164,113.987685,113.995057,22.590927
5632,22.60543635,114.1634381,114.15738,22.60877706
5633,22.60672379,114.1367916,114.1421127,22.61180416
5634,22.55837725,114.122958,114.125742,22.56345257
5635,22.50830951,114.0345715,114.0545285,22.5190586
5636,22.50834471,114.0346067,114.0545637,22.5190938
5637,22.62371236,113.8602948,113.8502119,22.62377864
5638,22.58835411,113.8716441,113.8767777,22.59548247
5639,22.58839631,113.8716863,113.8768199,22.59552467
5640,22.52294,114.0613399,114.0619897,22.52300758
5641,22.522994,114.0613939,114.0620437,22.52306158
5642,22.7382601,113.8254743,113.8309839,22.75311912
5643,22.5723299,113.8854144,113.869079,22.54409282
5644,22.61777423,114.0457352,114.0609455,22.63757015
5645,22.61783643,114.0457974,114.0610077,22.63763235
5646,22.54608354,114.0847819,114.092291,22.53279776
5647,22.54609584,114.0847942,114.0923033,22.53281006
5648,22.61174774,114.1356506,114.121933,22.57718682
5649,22.5594548,113.9109464,113.9041265,22.56477064
5650,22.7962774,113.8621167,113.8635688,22.79761755
5651,22.68393807,113.9188064,113.9649324,22.67099942
5652,22.55260785,114.1442876,114.1346956,22.5509277
5653,22.545404,114.1695124,114.1464073,22.56646621
5654,22.53461227,113.9977433,113.987531,22.5388107
5655,22.64737637,114.0346861,114.0289318,22.64738887
5656,22.53910599,114.0912516,114.0993937,22.53782538
5657,22.50913965,114.0398748,114.0453958,22.51529079
5658,22.50920025,114.0399354,114.0454564,22.51535139
5659,22.64708328,114.0284606,114.0350647,22.65417793
5660,22.64716278,114.0285401,114.0351442,22.65425743
5661,22.792503,113.9089626,113.9034266,22.78627979
5662,22.52496217,114.0436907,114.0343312,22.52390333
5663,22.6893254,113.8417222,113.8384283,22.68081793
5664,22.56409587,114.1622834,114.162408,22.56032959
5665,22.7665245,113.8383189,113.8467687,22.76583041
5666,22.53242242,114.0828249,114.0838953,22.53598074
5667,22.52443462,114.0635568,114.0621336,22.51922657
5668,22.6776622,113.7996927,113.7883778,22.6733361
5669,22.52777481,114.063717,114.060379,22.52130573
5670,22.64678301,114.0384988,114.0357963,22.62539828
5671,22.7813447,113.9068574,113.9227713,22.77164731
5672,22.64669991,114.0384157,114.0357132,22.62531518
5673,22.63755217,114.021886,114.0463801,22.63964411
5674,22.57772871,113.874044,113.8874223,22.57871842
5675,22.7528057,113.8142277,113.8437706,22.75600349
5676,22.66825815,114.1129583,114.000052,22.69461276
5677,22.66824455,114.1129447,114.0000384,22.69459916
5678,22.55102862,114.1217417,114.1399682,22.54554618
5679,22.5074871,114.0407132,114.0562385,22.51962147
5680,22.7141553,113.8132519,113.8157509,22.72898322
5681,22.7636325,113.8535221,113.8529289,22.76341577
5682,22.7244979,113.8278845,113.8278516,22.72355899
5683,22.56970742,114.113278,114.113205,22.56963796
5684,22.56962622,114.1131968,114.1131238,22.56955676
5685,22.65339193,114.0037481,114.0099984,22.64793004
5686,22.63069173,114.0687007,114.0711947,22.63337381
5687,22.63078703,114.068796,114.07129,22.63346911
5688,22.5121379,113.920651,114.0611068,22.584787
5689,22.58877278,114.2252416,114.2680865,22.5526067
5690,22.56188633,114.1128483,114.1065305,22.56420476
5691,22.51031419,114.034139,114.045661,22.51937576
5692,22.60428815,114.0349416,114.0385512,22.61711317
5693,22.60432235,114.0349758,114.0385854,22.61714737
5694,22.48948079,113.9302244,113.9250019,22.48214682
5695,22.53707835,114.0241804,114.0227075,22.53435338
5696,22.59800911,114.1143023,114.1162186,22.59881162
5697,22.48950059,113.9302442,113.9250217,22.48216662
5698,22.55007243,114.1042091,114.1021919,22.56339495
5699,22.54724028,114.016463,114.0108397,22.54183638
5700,22.55473234,114.1079755,114.1083573,22.55109507
5701,22.53186989,114.0913735,114.0842667,22.54546428
5702,22.5108076,113.925977,114.0589396,22.582112
5703,22.74265099,113.7976441,113.7901459,22.74482789
5704,22.6889336,113.8079979,113.7991808,22.68725958
5705,22.56388184,114.1623039,114.1693004,22.56028414
5706,22.56389834,114.1623204,114.1693169,22.56030064
5707,22.53637197,113.9911759,113.9867542,22.53749396
5708,22.5861594,113.8609558,113.8755257,22.61557963
5709,22.63154182,114.0110974,114.0578893,22.65855987
5710,22.55403646,114.2645815,114.2333051,22.57570708
5711,22.48691459,113.9182277,113.921829,22.4860099
5712,22.56577873,114.1035417,114.0987244,22.57449044
5713,22.56586123,114.1036242,114.0988069,22.57457294
5714,22.65376333,114.130126,114.1304342,22.65375078
5715,22.65372993,114.1300926,114.1304008,22.65371738
5716,22.62366702,113.8523963,113.8408278,22.62074312
5717,22.50231414,113.9417277,113.9416259,22.50220839
5718,22.54876317,114.1111666,114.1105105,22.55025743
5719,22.67070633,114.0202896,114.0164723,22.66483088
5720,22.67080303,114.0203863,114.016569,22.66492758
5721,22.6965704,113.8425017,113.8278695,22.73292776
5722,22.62797088,114.0306449,114.0373442,22.62457429
5723,22.57897418,113.8989851,113.89193,22.5776677
5724,22.6764698,113.811295,113.813118,22.67090025
5725,22.6571925,114.0640802,114.0647796,22.65740211
5726,22.581999,113.8787986,113.873756,22.58465363
5727,22.54200723,114.1271352,114.1223019,22.54049825
5728,22.54203453,114.1271625,114.1223292,22.54052555
5729,22.598641,113.8417087,113.8404324,22.58909163
5730,22.53466825,114.0272927,114.027269,22.53275175
5731,22.58011912,113.8641007,113.870113,22.58285057
5732,22.6082859,113.8458521,113.8509598,22.61319072
5733,22.542337,113.925977,114.1224265,22.582112
5734,22.607498,113.920651,113.989717,22.584787
5735,22.7768731,113.8454873,113.8457351,22.77679553
5736,22.65823703,114.0108032,114.0110102,22.65825852
5737,22.65833223,114.0108984,114.0111054,22.65835372
5738,22.5674002,113.925977,114.0579378,22.582112
5739,22.48746392,113.9213831,113.9153771,22.48789294
5740,22.48753152,113.9214507,113.9154447,22.48796054
5741,22.67291615,114.0354243,114.0405932,22.67242096
5742,22.55054316,114.1130983,114.1102428,22.55321924
5743,22.55053516,114.1130903,114.1102348,22.55321124
5744,22.56100111,113.8890601,113.8896201,22.56112261
5745,22.56094551,113.8890045,113.8895645,22.56106701
5746,22.54309652,114.1102701,114.1102724,22.54311698
5747,22.54307202,114.1102456,114.1102479,22.54309248
5748,22.62077534,114.0542394,114.0596591,22.62211984
5749,22.59792718,114.0606496,114.0487119,22.60896816
5750,22.59789848,114.0606209,114.0486832,22.60893946
5751,22.63034338,114.0346515,114.0170822,22.64732546
5752,22.48654507,113.9221587,113.9246469,22.53755174
5753,22.64264488,114.0989264,114.0990906,22.6425865
5754,22.5800136,113.9022179,113.8933957,22.58027152
5755,22.54296213,114.1192931,114.1184826,22.54377304
5756,22.53765952,114.0916694,114.0993228,22.53693454
5757,22.54290523,114.1192362,114.1184257,22.54371614
5758,22.63693313,114.0709025,114.0710022,22.6367282
5759,22.65021706,113.9223049,113.9281158,22.63823548
5760,22.67126763,113.822511,113.8063466,22.67347724
5761,22.55263901,114.2282019,114.2415085,22.5500215
5762,22.60668023,113.8491173,113.8513273,22.59732138
5763,22.59480011,114.1315937,114.1305968,22.60127927
5764,22.52608576,114.0301037,114.0220291,22.5204714
5765,22.54252947,114.0409254,114.0397937,22.54600104
5766,22.5921145,113.9704537,113.9690076,22.58156028
5767,22.54668609,114.1250426,114.1387969,22.54282945
5768,22.60558128,114.1611152,114.1547241,22.61041824
5769,22.65487983,114.1235143,114.1234242,22.65560872
5770,22.56145859,113.9120884,113.9075546,22.55767165
5771,22.60738218,114.1050983,114.1053324,22.60718522
5772,22.60738688,114.105103,114.1053371,22.60718992
5773,22.63282967,114.0679318,114.0691376,22.63549852
5774,22.48913108,113.9431916,113.9403142,22.51783254
5775,22.48916888,113.9432294,113.940352,22.51787034
5776,22.67910319,113.8407367,113.8399729,22.67826996
5777,22.61666118,114.0613649,114.0588908,22.62529734
5778,22.61666578,114.0613695,114.0588954,22.62530194
5779,22.536827,114.0530164,114.0600654,22.53583249
5780,22.55925321,114.1185551,114.1090515,22.54131691
5781,22.54752333,114.0320908,114.0243859,22.55310853
5782,22.7242789,113.8247812,113.8354802,22.72988461
5783,22.65761587,114.0432763,114.0288777,22.67237878
5784,22.7242217,113.824724,113.835423,22.72982741
5785,22.54516353,114.0768394,114.0767549,22.54500928
5786,22.51674143,114.0680637,114.0726798,22.52021463
5787,22.7796284,113.8335342,113.8342841,22.78471898
5788,22.7066805,113.9186898,113.9056738,22.71804333
5789,22.60711899,114.1408775,114.1312436,22.61756194
5790,22.51967853,113.9243464,113.9267954,22.51638829
5791,22.51972033,113.9243882,113.9268372,22.51643009
5792,22.53928874,114.079456,114.0893015,22.53693437
5793,22.63616044,114.0457504,114.0372087,22.63759809
5794,22.74003634,113.8353394,113.8356749,22.74016477
5795,22.73999254,113.8352956,113.8356311,22.74012097
5796,22.52621878,114.0366,114.0455114,22.52403319
5797,22.53544991,114.1189511,114.119203,22.54237623
5798,22.5732693,113.8683296,113.86427,22.58427391
5799,22.7545679,113.8722234,113.8699344,22.75867428
5800,22.7303225,113.8421899,113.8401855,22.73586271
5801,22.55626509,113.9243854,113.9237115,22.56142741
5802,22.55371211,113.8755102,113.8810156,22.56520173
5803,22.7371677,113.8400897,113.8299886,22.73426591
5804,22.63304281,113.8987078,113.8339296,22.56517304
5805,22.582935,113.964928,113.966696,22.584573
5806,22.56606689,113.8585014,113.8566474,22.56978195
5807,22.54964256,114.1323241,114.1291122,22.55206687
5808,22.5517505,114.064113,114.1053271,22.523096
5809,22.55246341,114.1443816,114.1379806,22.56181483
5810,22.55734187,114.1072306,114.1009328,22.54939287
5811,22.55736797,114.1072567,114.1009589,22.54941897
5812,22.5528909,114.2432852,114.238272,22.55605725
5813,22.65909386,114.0426292,114.0434952,22.65565519
5814,22.6773682,113.7904655,113.8252211,22.67926089
5815,22.62931695,114.012205,114.026091,22.63164052
5816,22.54649424,114.1209873,114.1081974,22.55349268
5817,22.5432973,113.925977,114.1195549,22.582112
5818,22.53148154,113.8942453,113.8973849,22.55649026
5819,22.52586174,114.0417552,114.0388184,22.52264871
5820,22.53849182,114.1229902,114.1144266,22.54111097
5821,22.56422423,114.1127266,114.112353,22.56638713
5822,22.56427933,114.1127817,114.1124081,22.56644223
5823,22.54249382,113.9329273,113.939415,22.54415254
5824,22.5315292,113.9177574,113.9210765,22.53817028
5825,22.54605279,114.0808371,114.0893353,22.53134595
5826,22.54604489,114.0808292,114.0893274,22.53133805
5827,22.52542786,113.9392092,113.9326904,22.5327883
5828,22.52544346,113.9392248,113.932706,22.5328039
5829,22.7812454,113.8947075,113.8820212,22.76359116
5830,22.6472602,114.053196,114.0492386,22.64497528
5831,22.62774757,113.9243108,113.971962,22.55886211
5832,22.54082931,114.1143107,114.1179016,22.54143429
5833,22.54502459,114.0738226,114.0733906,22.53571219
5834,22.54090681,114.1143882,114.1179791,22.54151179
5835,22.56252289,113.9109567,113.907196,22.57449362
5836,22.70984892,113.8244606,113.8059499,22.69599992
5837,22.70988642,113.8244981,113.8059874,22.69603742
5838,22.542502,113.932936,113.939389,22.544037
5839,22.5366607,114.1066695,114.118983,22.55071927
5840,22.65172797,114.0696597,114.0776183,22.66332534
5841,22.6712085,113.7943865,113.8029956,22.67485455
5842,22.6878548,113.807308,113.7930694,22.72885021
5843,22.7914795,113.896599,113.896326,22.79020858
5844,22.6928122,113.822546,113.8137164,22.725094
5845,22.64039768,114.1946244,114.1680667,22.64542502
5846,22.58918023,114.264707,114.2701039,22.58993139
5847,22.55245979,114.0971508,114.0998894,22.5553869
5848,22.68634605,113.9330898,113.9343948,22.68142696
5849,22.55530013,114.1340874,114.1399091,22.55108523
5850,22.64982178,114.0212245,114.0322274,22.64498093
5851,22.64987998,114.0212827,114.0322856,22.64503913
5852,22.54897409,114.1122613,114.0969365,22.5878567
5853,22.54612662,114.0824219,114.0892273,22.53453478
5854,22.58391271,114.1130524,114.1069066,22.56900546
5855,22.54619842,114.0824937,114.0892991,22.53460658
5856,22.7170152,113.8079546,113.8049026,22.72271335
5857,22.69399712,114.1321184,114.1206649,22.69167333
5858,22.7180382,113.8979568,113.8985802,22.71821289
5859,22.61104763,114.0384153,114.0429362,22.60414873
5860,22.62475279,113.8450496,113.8398503,22.62465413
5861,22.53734733,114.0916712,114.1010089,22.53678481
5862,22.53730583,114.0916297,114.1009674,22.53674331
5863,22.65632727,114.0319603,114.0284045,22.65409019
5864,22.62907251,114.0294348,114.0138403,22.623091
5865,22.62897841,114.0293407,114.0137462,22.6229969
5866,22.52983941,114.0894126,114.0798353,22.5434435
5867,22.66258898,114.0644206,114.058575,22.64877109
5868,22.6720448,113.9869152,113.9937221,22.67854832
5869,22.56039371,114.1692884,114.170622,22.56032983
5870,22.54835938,114.052836,114.0479641,22.54719819
5871,22.7705968,113.8494057,113.8529669,22.77149566
5872,22.59100496,113.9941654,113.9877801,22.59190415
5873,22.56043012,114.232678,114.2440408,22.55537768
5874,22.59192477,113.9782777,113.9784394,22.59205053
5875,22.56273433,113.9099154,113.879079,22.51286897
5876,22.50184398,113.8919871,113.888624,22.49228502
5877,22.50189298,113.8920361,113.888673,22.49233402
5878,22.55194259,114.118703,114.148802,22.53473689
5879,22.51867605,114.0621951,114.0638205,22.52322164
5880,22.65391712,114.0708747,114.065853,22.65556194
5881,22.64488308,114.0351603,114.041252,22.64701275
5882,22.7211089,113.8146359,113.8053307,22.71368143
5883,22.58160425,114.1178688,114.137947,22.60858545
5884,22.62195476,114.0265287,114.0320575,22.63585543
5885,22.54658602,114.1433535,114.1308654,22.54142918
5886,22.5531725,113.925977,114.1163341,22.582112
5887,22.64433621,113.9224586,113.9271148,22.63861646
5888,22.6902702,113.8224866,113.8369143,22.67579473
5889,22.67368842,113.9913828,113.9936895,22.69157603
5890,22.50918891,113.9485911,113.9520033,22.56032844
5891,22.50925811,113.9486603,113.9520725,22.56039764
5892,22.54840474,114.0997923,114.0873326,22.53878098
5893,22.53554726,113.9257427,113.9221344,22.54154278
5894,22.6803101,113.925977,113.9339317,22.582112
5895,22.54083189,114.1150701,114.1177827,22.55659843
5896,22.54081099,114.1150492,114.1177618,22.55657753
5897,22.7593997,113.9239098,113.9359196,22.76414551
5898,22.6766773,113.9978501,114.0590342,22.69088352
5899,22.59005682,114.2533271,114.2533498,22.59017213
5900,22.64763192,114.0248667,114.0351559,22.65971422
5901,22.7098427,113.8462972,113.8471096,22.71008522
5902,22.53046799,114.0768026,114.0830765,22.54051372
5903,22.53048519,114.0768198,114.0830937,22.54053092
5904,22.62398979,114.0387193,114.0387238,22.6327198
5905,22.5011739,113.9292367,113.9266872,22.48515048
5906,22.60513075,113.8796125,113.8475562,22.58428021
5907,22.60518165,113.8796634,113.8476071,22.58433111
5908,22.54932511,113.9234346,113.941969,22.54293963
5909,22.54652267,114.1227841,114.1384294,22.54245195
5910,22.54650137,114.1227628,114.1384081,22.54243065
5911,22.6907037,113.7931385,113.7929441,22.68552847
5912,22.7292974,113.8356312,113.807621,22.73830577
5913,22.71227455,114.2716046,114.2703705,22.71579644
5914,22.7715972,113.9093279,113.9491292,22.7752936
5915,22.61543374,114.1514617,114.1609753,22.61099852
5916,22.6642475,114.0533593,114.062446,22.66719715
5917,22.6997477,113.8361382,113.8478003,22.69568086
5918,22.48680044,113.9516946,113.9451344,22.50125893
5919,22.48677254,113.9516667,113.9451065,22.50123103
5920,22.55521702,114.1325513,114.131942,22.55229953
5921,22.67900076,113.9414583,113.9485967,22.69001494
5922,22.66546474,114.0186553,114.0183356,22.6678323
5923,22.72566986,114.2642846,114.2618179,22.72928082
5924,22.52012468,114.0342491,114.0440741,22.525025
5925,22.66544664,114.0186372,114.0183175,22.6678142
5926,22.57887764,113.8985156,113.8924804,22.57026903
5927,22.5478101,113.8986648,113.8887448,22.55902045
5928,22.62643198,114.0597296,114.0806644,22.62100926
5929,22.6843899,113.8099301,113.8083721,22.67203397
5930,22.52394777,113.9668831,113.992333,22.53530211
5931,22.6290484,113.8403192,113.8397805,22.63459177
5932,22.54727459,114.1431545,114.1325749,22.54725267
5933,22.67593184,114.0089199,114.0059041,22.67779365
5934,22.52442853,113.9670092,113.9928065,22.53549013
5935,22.64674736,113.8633516,113.863588,22.65454376
5936,22.55327881,114.1046444,114.1075448,22.55456061
5937,22.52908337,113.9885693,113.9666531,22.53297974
5938,22.52916365,114.0483661,114.0483582,22.52364085
5939,22.54748367,114.0767523,114.0825607,22.54508139
5940,22.60617679,114.1217587,114.1174212,22.61179677
5941,22.52003098,114.0343107,114.0440369,22.52508337
5942,22.6518183,113.8439023,113.8221137,22.62361966
5943,22.7032775,113.7988571,113.7867716,22.70085381
5944,22.72229275,113.8555693,113.8633133,22.7099443
5945,22.54053959,114.0874331,114.1033268,22.53126591
5946,22.541474,114.0410097,114.045733,22.54600355
5947,22.60688858,114.1364433,114.1358865,22.61166918
5948,22.481708,113.924591,113.917123,22.487649
5949,22.53803825,114.0945739,114.0902023,22.53648043
5950,22.7275559,113.8570961,113.8608374,22.7198937
5951,22.60900464,113.8455654,113.8482489,22.60966519
5952,22.58896758,114.2644923,114.252714,22.58881196
5953,22.56949813,113.865402,113.8683659,22.56557367
5954,22.55875811,113.9027365,113.8986848,22.55457039
5955,22.64668721,114.0468983,114.0420907,22.6422937
5956,22.53575825,114.0159054,114.0263808,22.53151757
5957,22.7722705,113.8214472,113.8296303,22.72432846
5958,22.56870053,114.1102551,114.1080978,22.58512764
5959,22.60507881,113.8347037,113.8344396,22.60356413
5960,22.714342,113.9056135,113.906526,22.75359991
5961,22.6445295,114.0337117,114.0414683,22.66861291
5962,22.51247721,114.0478833,114.045816,22.51651645
5963,22.54179054,114.1188715,114.1225715,22.54085858
5964,22.6750434,113.9906705,113.9973855,22.68166137
5965,22.56362674,114.0986327,114.1029894,22.56572593
5966,22.63910548,114.037839,114.0273792,22.6265257
5967,22.68927953,113.7952026,113.7950885,22.68934034
5968,22.47845052,113.9361825,113.9032845,22.48747504
5969,22.58942026,113.9463634,113.9468516,22.59003935
5970,22.70793674,113.8196693,113.8179772,22.70883537
5971,22.70793724,113.8196698,113.8179777,22.70883587
5972,22.67597466,113.7841865,113.7843039,22.67662914
5973,22.65406342,114.0342787,114.0321071,22.65575281
5974,22.6190725,114.0585227,114.0599003,22.62071711
5975,22.55866116,114.24202,114.2365411,22.55948233
5976,22.54706181,114.1253046,114.1324125,22.54416061
5977,22.57440186,113.8688179,113.8720093,22.57002299
5978,22.5644563,113.8642582,113.8667616,22.56478461
5979,22.5669043,113.8826513,113.8967255,22.57094755
5980,22.56750089,114.063272,114.0457925,22.56500039
5981,22.56751819,114.0632893,114.0458098,22.56501769
5982,22.5362983,114.143946,114.0732134,22.563425
5983,22.55726634,114.0408476,114.0308161,22.55734278
5984,22.65510893,114.0222073,114.027312,22.66260799
5985,22.59183677,113.9892333,113.9929498,22.5970318
5986,22.507878,113.9221718,113.9287692,22.51914228
5987,22.8015481,113.8981166,113.8835859,22.80766826
5988,22.5855447,113.8864983,113.8786844,22.58101223
5989,22.7657956,113.8358072,113.8358138,22.75326936
5990,22.54489552,114.0769486,114.0785921,22.54031258
5991,22.688785,113.7928343,113.7930037,22.68993785
5992,22.53931583,114.0937298,114.0938312,22.53858012
5993,22.67918739,113.8408209,113.8400571,22.67835416
5994,22.591362,113.990356,114.00248,22.591923
5995,22.62639691,114.0315149,114.028309,22.63707486
5996,22.69046,113.9908648,113.9941,22.67819283
5997,22.56116527,114.1229405,114.1388591,22.56330768
5998,22.56115267,114.1229279,114.1388465,22.56329508
5999,22.57669071,114.0611497,114.0574212,22.56926433
6000,22.66912218,113.9917545,113.989895,22.69213787
6001,22.54032389,114.072173,114.0797971,22.54422885
6002,22.4867277,113.9516264,113.9448991,22.50123695
6003,22.7294751,113.8278112,113.8211461,22.7328705
6004,22.54726822,114.1408484,114.1393084,22.54993457
6005,22.67311389,114.033352,114.036656,22.66952785
6006,22.6591268,114.0049721,114.0040259,22.66405717
6007,22.7840677,113.7852828,113.7787142,22.72897029
6008,22.5689635,113.9000676,113.9041574,22.56570973
6009,22.6260729,113.8019162,113.8329736,22.68522028
6010,22.5372784,113.920651,114.1101633,22.584787
6011,22.57124941,113.9475505,113.9590774,22.57475853
6012,22.5927515,113.9702435,113.9693996,22.58463833
6013,22.57123141,113.9475325,113.9590594,22.57474053
6014,22.65977251,114.0174107,114.0030048,22.65989132
6015,22.5465446,113.920651,114.0679658,22.584787
6016,22.63131829,114.021068,114.0235493,22.63454695
6017,22.63125229,114.021002,114.0234833,22.63448095
6018,22.52307835,114.067405,114.0637081,22.52366195
6019,22.67649387,114.0374243,114.0494412,22.67691586
6020,22.67650407,114.0374345,114.0494514,22.67692606
6021,22.49287706,113.8878455,113.8765161,22.49367823
6022,22.53688812,114.1026751,114.1049118,22.53844061
6023,22.64332444,114.0512684,114.0448418,22.64126319
6024,22.7961103,113.8610127,113.8458881,22.79158043
6025,22.5907926,114.010847,113.9878303,22.59635962
6026,22.52030406,114.0635759,114.0678426,22.51877358
6027,22.52024726,114.0635191,114.0677858,22.51871678
6028,22.51618115,114.0463155,114.0525129,22.52406531
6029,22.53294706,114.0101408,114.0304602,22.54773478
6030,22.53296546,114.0101592,114.0304786,22.54775318
6031,22.53958027,114.1205482,114.1177135,22.54178279
6032,22.67418098,113.9963092,113.995163,22.66440403
6033,22.73500726,113.8170525,113.8169811,22.73496502
6034,22.49220106,113.8789338,113.8920532,22.49961448
6035,22.6385867,113.9226183,113.9197811,22.64422127
6036,22.49224596,113.8789787,113.8920981,22.49965938
6037,22.6386422,113.9226738,113.9198366,22.64427677
6038,22.54166124,114.0910241,114.1045155,22.53450335
6039,22.54137586,113.9499427,113.950931,22.54218323
6040,22.54140896,113.9499758,113.9509641,22.54221633
6041,22.61547635,114.0608425,114.0543419,22.62529588
6042,22.63667612,114.0515414,114.0486143,22.64849293
6043,22.54149629,114.1543945,114.1433743,22.5446197
6044,22.54140679,114.154305,114.1432848,22.5445302
6045,22.7350873,113.8040509,113.8271113,22.73695644
6046,22.52768851,114.0562128,114.058969,22.52450977
6047,22.52767181,114.0561961,114.0589523,22.52449307
6048,22.73744507,113.8352783,113.830336,22.740261
6049,22.73741117,113.8352444,113.8303021,22.7402271
6050,22.64911007,114.1277255,114.1212937,22.64164676
6051,22.64909687,114.1277123,114.1212805,22.64163356
6052,22.54135684,113.9188404,113.9421064,22.53038877
6053,22.57660484,114.1377473,114.1288986,22.57985326
6054,22.51194138,114.0535519,114.0554386,22.5197799
6055,22.66275868,114.0359027,114.042136,22.67061426
6056,22.66270638,114.0358504,114.0420837,22.67056196
6057,22.64627103,114.0446119,114.0352046,22.66991845
6058,22.64635233,114.0446932,114.0352859,22.66999975
6059,22.61249215,114.1175748,114.1151557,22.61358674
6060,22.61244405,114.1175267,114.1151076,22.61353864
6061,22.673779,113.9358967,113.9256529,22.68452107
6062,22.545834,113.908387,113.905593,22.552171
6063,22.63759422,114.0385041,114.0267639,22.64718154
6064,22.52329081,114.0720271,114.0623461,22.5165111
6065,22.72007987,113.8904052,113.8930267,22.73381453
6066,22.72006727,113.8903926,113.8930141,22.73380193
6067,22.6084603,113.925977,114.0404769,22.582112
6068,22.52441012,114.0505286,114.0471193,22.52279724
6069,22.52439322,114.0505117,114.0471024,22.52278034
6070,22.60081741,114.1198835,114.11612,22.61612584
6071,22.54522599,114.1368761,114.1229022,22.54640561
6072,22.53206614,114.0458657,114.0270165,22.52591101
6073,22.53197324,114.0457728,114.0269236,22.52581811
6074,22.7107536,113.7929651,113.7839505,22.71160892
6075,22.50766368,114.0550886,114.0471283,22.50809421
6076,22.6820391,113.842187,113.793115,22.69166301
6077,22.6093519,113.8416198,113.8483721,22.62613633
6078,22.52762413,114.056373,114.0588379,22.52472063
6079,22.63955063,114.0667042,114.0703148,22.63629242
6080,22.63959613,114.0667497,114.0703603,22.63633792
6081,22.56253309,113.8982193,113.8996186,22.564105
6082,22.53461624,114.0623183,114.0628235,22.52323886
6083,22.58884755,114.2556534,114.2728699,22.58688069
6084,22.6751709,114.0456676,114.047821,22.6726708
6085,22.65318692,114.0228886,114.023148,22.65879013
6086,22.65321792,114.0229196,114.023179,22.65882113
6087,22.50981103,113.9192918,113.9047084,22.52573658
6088,22.50985273,113.9193335,113.9047501,22.52577828
6089,22.7713574,113.8340427,113.8047887,22.765787
6090,22.55291953,114.1134079,114.1064489,22.55324681
6091,22.62371825,113.8642243,113.8602656,22.64642976
6092,22.62363715,113.8641432,113.8601845,22.64634866
6093,22.52362413,114.0462366,114.04073,22.52547329
6094,22.63477937,114.063132,114.0626788,22.63670949
6095,22.63901265,114.0569167,114.0570818,22.63951017
6096,22.5104734,114.0509732,114.0608124,22.50934388
6097,22.72048747,113.9071787,113.9072968,22.72065694
6098,22.5941764,113.8800482,113.8829964,22.59576979
6099,22.5848299,113.8956183,113.8907943,22.58655924
6100,22.51991792,114.0585855,114.0620155,22.52317072
6101,22.72846165,113.8199415,113.8283998,22.72969454
6102,22.72845885,113.8199387,113.828397,22.72969174
6103,22.54221318,114.1308496,114.1317705,22.54307282
6104,22.7958426,113.8642555,113.8741005,22.79696552
6105,22.8119767,113.8556099,113.8586664,22.80431391
6106,22.65285862,114.0140029,114.0089418,22.65903969
6107,22.6851118,113.7956512,113.8105309,22.68816553
6108,22.7952482,113.8662729,113.8564678,22.80087204
6109,22.53499602,114.1217604,114.0907558,22.53622922
6110,22.6443819,114.0222786,114.0216573,22.65181376
6111,22.6443745,114.0222712,114.0216499,22.65180636
6112,22.65380127,114.0112722,114.0256896,22.65821732
6113,22.52745438,114.0907038,114.0771866,22.54439945
6114,22.5295193,113.9530971,113.9245886,22.54054892
6115,22.52138421,114.0467823,114.0450384,22.52194831
6116,22.50742735,114.0406368,114.0561274,22.51945557
6117,22.56520659,114.1089523,114.1126517,22.56131186
6118,22.7714578,113.8426022,113.8325461,22.75860836
6119,22.72731961,113.9140672,113.9188178,22.7209319
6120,22.50775719,113.9222173,113.9286881,22.51935312
6121,22.6735612,113.814992,113.8060756,22.68832549
6122,22.60344833,113.847113,113.8531852,22.62490192
6123,22.61224356,114.0459426,114.0444003,22.61250264
6124,22.52139486,114.0353392,113.9953269,22.51957637
6125,22.60343153,113.8470962,113.8531684,22.62488512
6126,22.51896281,113.9273148,113.9309297,22.52147557
6127,22.51890131,113.9272533,113.9308682,22.52141407
6128,22.52940849,113.9205735,113.9244456,22.52976174
6129,22.540109,113.938849,113.941963,22.542426
6130,22.50747021,114.033764,114.0559433,22.51868912
6131,22.5346289,113.920651,114.0632221,22.584787
6132,22.63061106,114.0660943,114.0519585,22.628393
6133,22.63051536,114.0659986,114.0518628,22.6282973
6134,22.67126885,114.0147144,114.015001,22.65410233
6135,22.52871355,113.9456381,113.9207057,22.57205772
6136,22.52871175,113.9456363,113.9207039,22.57205592
6137,22.55780126,114.1261197,114.18289,22.54088234
6138,22.67983914,113.9398751,113.943209,22.69321086
6139,22.548997,114.083577,114.0856487,22.54915356
6140,22.67987334,113.9399093,113.9432432,22.69324506
6141,22.57735399,113.9542848,113.9563613,22.58009791
6142,22.57729149,113.9542223,113.9562988,22.58003541
6143,22.53598315,114.1161264,114.1157598,22.53456182
6144,22.5585528,113.920651,114.0661369,22.584787
6145,22.54304431,114.1352778,114.1402369,22.54089492
6146,22.56214247,114.1403865,114.1396582,22.55531637
6147,22.56219677,114.1404408,114.1397125,22.55537067
6148,22.56145043,114.0410829,114.0404464,22.55814495
6149,22.5687473,113.8633737,113.8638118,22.57685313
6150,22.60448577,114.099808,114.1170146,22.60879028
6151,22.60453327,114.0998555,114.1170621,22.60883778
6152,22.5691788,114.1080711,114.0890289,22.55573775
